location_id|location_title|location_url|review_id|rating|published_date|title|text|language|review_url|user_name|trip_type|travel_date|helpful_votes
1149873|Restaurant Orsay (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d1149873-Reviews-Restaurant_Orsay-Jacksonville_Florida.html|1016731828|5|2025-07-05T21:31:00Z|One of the best high-end culinary consistent experiences in Jacksonville, Florida|I’ve been eating at this establishment for over 15 years, and I was surprised I’ve never reviewed it on TripAdvisor, hands down one of the best restaurants in Jacksonville, they have a static menu, but it’s diverse, and all the entrées are excellent, I recommend the pork chop, the lobster pot pie, any of their fish dishes, solids, and appetizers are out standing, but you do need reservations, especially in the fall and winter, bathroom is exquisite, I’ve been blessed to travel the world, eating at some of the best restaurants, but this specific restaurant makes me proud of living in Jacksonville!|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d1149873-r1016731828-Reviews-Restaurant_Orsay-Jacksonville_Florida.html?m=66827#review1016731828|jaxexplore|Family|2025-07-31|
1149873|Restaurant Orsay (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d1149873-Reviews-Restaurant_Orsay-Jacksonville_Florida.html|1010840800|1|2025-06-02T17:31:12Z|Never Again|Inside of restaurant was totally booked for reservations though most tables were empty. We were seated outside on a small sidewalk in some very uncomfortable metal chairs. Already getting off to a bad start. Then came the menus and the prices were outrageous. The value wasn’t there for us and we up and left. Glad we did as we found a nice restaurant not too far away. The place was a little pretentious and in my opinion very overrated. Can’t comment on the food quality, but the service and atmosphere were terrible in my opinion.|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d1149873-r1010840800-Reviews-Restaurant_Orsay-Jacksonville_Florida.html?m=66827#review1010840800|Wander62517654682|Family|2025-05-31|
1149873|Restaurant Orsay (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d1149873-Reviews-Restaurant_Orsay-Jacksonville_Florida.html|1008186396|4|2025-05-18T20:23:17Z|Service was Off|We have been longtime fans of Orsay and make it a regular stop when driving in from Hilton Head. They offer an extensive vegetarian menu and probably the best hamburger in the area according to my husband. The weekend brunch is really fine and happy hour runs all day on Saturday (11am to 6pm) with 1/2 price wines by the glass and bottle. Staff is friendly and knowledgeable m- they are normally quite attentive. This visit was a bit different. While my husband’s burger was perfectly prepared, his request for Dijon mustard went unfulfilled for more than 10 minutes and required requests to three separate servers before the condiment arrived. Our server provided a complimentary sparkling wine, a nice gesture but too little too late. His meal had cooled and I was well into my lunch by then. Very disappointing. We will eat here again. Do look at the petit desserts-for a small price you get a sample of one (or more) of their delicious sweet treats….I can attest to the crepe brûlée!|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d1149873-r1008186396-Reviews-Restaurant_Orsay-Jacksonville_Florida.html?m=66827#review1008186396|kendellbrink|Couples|2025-05-31|
8067010|Terra Gaucha Brazilian Steakhouse (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d8067010-Reviews-Terra_Gaucha_Brazilian_Steakhouse_Jacksonville_FL-Jacksonville_Florida.html|1039882414|2|2025-11-21T22:48:59Z|Left Feeling Unwelcome Despite the Good Food|Here’s a polished version that includes your new points and flows naturally in the review:  ---  Visited this restaurant with my husband for date night, but unfortunately our experience was disappointing. Right at the start, the waitress made a rude comment about my husband ordering tap water, which already set the wrong tone.  After ordering our drinks, we were told to grab salad from the salad bar. I wasn’t even halfway through my salad when, within about six minutes, they brought around six different types of meat. Everything felt extremely rushed, to the point where I had to turn my ticket to “no” because it was all coming too fast. I’ve been to Brazil, and even there the service is never this hurried.  My husband didn’t take any salad, so he was only eating meat. After about 45 minutes, they took away our plates, making it clear we wouldn’t receive any more food. The food and drinks themselves were actually good, and if we hadn’t felt rushed and unwelcome, we would’ve gladly ordered more drinks and even dessert.  They say they want to give you an “experience,” but unfortunately this was not a good one.|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d8067010-r1039882414-Reviews-Terra_Gaucha_Brazilian_Steakhouse_Jacksonville_FL-Jacksonville_Florida.html?m=66827#review1039882414|wendydg1981|Couples|2025-11-30|
8067010|Terra Gaucha Brazilian Steakhouse (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d8067010-Reviews-Terra_Gaucha_Brazilian_Steakhouse_Jacksonville_FL-Jacksonville_Florida.html|1039124207|5|2025-11-15T14:51:21Z|Finest Restaurant in Jacksonville, FL|This is one of the best Brazilian Steakhouses in the USA. With over 1900 restaurants of all types in the Jacksonville area, they are consistently in the top five. Their array of appetizers, soups, shrimp, salads, cold cuts, prosciutto, cheeses (you name it, they offer it) is spectacular. They also bring out fresh hot rolls (as many as you want) that are made from Yucca flour and cheese. One could make a meal out of these alone. Then comes the non-stop service with steaks, pork, lamb, roast beef, chicken, ribs, etc. that the waiters carve at your table. Everything is fresh, hot, and delicious. Also, their wine list is comprehensive and very fairly priced. Don't miss Terra Gaucha the next time you are in the Jacksonville area.|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d8067010-r1039124207-Reviews-Terra_Gaucha_Brazilian_Steakhouse_Jacksonville_FL-Jacksonville_Florida.html?m=66827#review1039124207|M2105OJjosephs|Family|2025-10-31|
8067010|Terra Gaucha Brazilian Steakhouse (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d8067010-Reviews-Terra_Gaucha_Brazilian_Steakhouse_Jacksonville_FL-Jacksonville_Florida.html|998969943|1|2025-03-20T20:17:37Z|Ridiculous price for just ok food.|My granddaughter wished to go to the Terra Gaucha Brazilian Restaurant, Jacksonville, for her birthday celebration, so I took my family of six adults there. The restaurant does not provide menus with prices but it is essentially a buffet restaurant, so how pricey could it be? Very pricey! The final bill for six people, no alcoholic beverages and no special orders, including a mandatory tip, was $450.17. The food was good, but not even close to seventy-five-dollars-per-person-for-a-buffet, good. I did not want to cast shade on the event, so I swallowed hard and silently paid the bill. I will not return to Terra Gotcha.|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d8067010-r998969943-Reviews-Terra_Gaucha_Brazilian_Steakhouse_Jacksonville_FL-Jacksonville_Florida.html?m=66827#review998969943|Voyager61674136535|Family|2025-02-28|
8067010|Terra Gaucha Brazilian Steakhouse (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d8067010-Reviews-Terra_Gaucha_Brazilian_Steakhouse_Jacksonville_FL-Jacksonville_Florida.html|993710454|1|2025-02-12T20:03:36Z|2 spilled drinks by waiter, no apologies|We’ve been here quite a few times and have always had really good service, friendly older, and great experience. We went this past Sunday after church with our two kids 20 and 11 years old.  Got seated, ordered our drinks and we went up to the salad bar. When we got back to the table sat down they brought our drinks. One guy sat down my son drink, and it spilled all over the table. They moved everything from the center of the table, put down a towel and blotted  up what they could of the Coke and then another or a girl came around to my side between me and my daughter and she picked the glass up off the tray and I guess the tray was not centered and a whole cup of beverage spilled between me and my daughter on the floor it splattered on her brand new UGG shoes.  Now with what happened you would have thought they were going to either offer free dessert or comp the meal. Nope. Nothing.  This is not the experience you want your customers to have is it?|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d8067010-r993710454-Reviews-Terra_Gaucha_Brazilian_Steakhouse_Jacksonville_FL-Jacksonville_Florida.html?m=66827#review993710454|sheryllek2020|Family|2025-02-28|
8067010|Terra Gaucha Brazilian Steakhouse (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d8067010-Reviews-Terra_Gaucha_Brazilian_Steakhouse_Jacksonville_FL-Jacksonville_Florida.html|963936105|4|2024-08-09T08:58:34Z|The Jacksonville place for meat|Great dinner overall very friendly wait staff, hostess, and gauchos. We have visited several different Brazilian Steakhouses in several different cities and this one ranks in the middle. The salad area is top notch with great salad options, meats and cheeses. The tableside  meats were good too although there were a couple meats that could've used a little more seasoning (pretty bland) and no one ever came around with any ribs and there are both pork and beef ribs on the menu. Other than that a good experience|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d8067010-r963936105-Reviews-Terra_Gaucha_Brazilian_Steakhouse_Jacksonville_FL-Jacksonville_Florida.html?m=66827#review963936105|ShadySpring_123|Couples|2024-07-31|
1903121|Metro Diner (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d1903121-Reviews-Metro_Diner-Jacksonville_Florida.html|1038672562|2|2025-11-11T21:12:41Z|Food was mediocre.|Food was mediocre and portions tiny. Wagyu beef and chicken skewers were chewy and very salty. Tempura cauliflower and dumplings were ok.|en|https://www.tripadvisor.com/ShowUserReviews-g60795-d1903121-r1038672562-Reviews-Sampan-Philadelphia_Pennsylvania.html?m=66827#review1038672562|sheirav2022|Family|2025-11-30|
1903121|Metro Diner (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d1903121-Reviews-Metro_Diner-Jacksonville_Florida.html|1036830494|1|2025-10-28T17:40:37Z|Check your bill|I was really disappointed with my recent visit to Sampan on 10/27. The food itself was delicious, but when I got home and looked over my receipt, I realized I was charged for two meals instead of one for several items. I double-checked to make sure it wasn't something I ordered by mistake--it definitely wasn't.  I am not sure how this is even possible since only one item of each was delivered to our table.  Is it a scam???  The total amount overcharged was $109.   I tried calling and emailing the restaurant to sort it out, but haven't been able to get a response yet. Mistakes happen, but overcharging a customer and not fixing it right away doesn't leave a good impression.   Please double-check your bill before you leave!  I hope management sees this and reaches out so this can be corrected.  Table 54|en|https://www.tripadvisor.com/ShowUserReviews-g60795-d1903121-r1036830494-Reviews-Sampan-Philadelphia_Pennsylvania.html?m=66827#review1036830494|Stay36776047877|Family|2025-10-31|
1903121|Metro Diner (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d1903121-Reviews-Metro_Diner-Jacksonville_Florida.html|1030844782|5|2025-09-17T12:14:59Z|Asian fusion in downtown Philadelphia|Tasty food late in the evening. We had flown in for the work conference. Not everything’s open late on Sunday evening, so our choices were more limited. This is in a very vibrant area of the city with lots of people still walking around after 8 PM. The food choices were good. It is sort of served family style in that they bring a bowl of the entrée, rice, etc and you share it at the table.  The menu was small, but the food was tasty. Servers were responsive and helpful. It’s a small restaurant and a little bit loud, but I would definitely return again.|en|https://www.tripadvisor.com/ShowUserReviews-g60795-d1903121-r1030844782-Reviews-Sampan-Philadelphia_Pennsylvania.html?m=66827#review1030844782|FarmRunner|Business|2025-09-30|
1903121|Metro Diner (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d1903121-Reviews-Metro_Diner-Jacksonville_Florida.html|988692783|5|2025-01-12T18:30:10Z|Unstuffy culinary hotspot|We came here for dinner while visiting friends who live in the area, and had a wonderful meal!  The ambiance is upscale and trendy without being stuffy, and it was very clear that this is a culinary hotspot. The staff were professional and friendly - our waitress was very helpful when we were struggling to decide what to order. The crispy duck, salmon satay, tempura cauliflower, and the general tso soup were outstanding! We ended up not leaving anything for leftovers, which doesn't generally happen with us. We'll definitely come back the next time we're in town.|en|https://www.tripadvisor.com/ShowUserReviews-g60795-d1903121-r988692783-Reviews-Sampan-Philadelphia_Pennsylvania.html?m=66827#review988692783|dustythoughts|Friends getaway|2025-01-31|
1903121|Metro Diner (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d1903121-Reviews-Metro_Diner-Jacksonville_Florida.html|982512227|5|2024-11-28T14:24:12Z|Consistent excellence|This was our third visit to this always busy restaurant. The food was again excellent. Our wait person was excellent and provided valuable advice. Every dish was special and will return again soon!|en|https://www.tripadvisor.com/ShowUserReviews-g60795-d1903121-r982512227-Reviews-Sampan-Philadelphia_Pennsylvania.html?m=66827#review982512227|RundocRun|Family|2024-11-30|
103249|Marker 32 (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d103249-Reviews-Marker_32-Jacksonville_Florida.html|1035555428|5|2025-10-19T15:01:17Z|Harding Presidential Sites|We had a great visit to the Warren G Harding Presidential Library and Memorial. The Library (aka Museum) is quite small compared to other presidential libraries, but does a good job telling the story of Harding's short presidency. Tours of his home are only offered on the hour, so we had to miss that, but did take photos from the outside. We also visited the Harding Memorial in the cemetery, which was quite impressive. If you're passing by Marion, Ohio, take a break from your drive and stop by to see the presidential sites.|en|https://www.tripadvisor.com/ShowUserReviews-g50609-d103249-r1035555428-Reviews-Warren_G_Harding_Presidential_Sites-Marion_Ohio.html?m=66827#review1035555428|lithlith|Couples|2025-10-31|
103249|Marker 32 (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d103249-Reviews-Marker_32-Jacksonville_Florida.html|1031988074|5|2025-09-24T22:32:14Z|We watched a short film at the museum prior to the tour|Our guide was Theodore, he did an excellent job sharing his knowledge of Warren Harding and Florence- marriage, campaign and presidency. The tour started on the porch where his Porch Campaign took place. The house furnishings are over 90% original. NO Pictures allowed which is sad for my personal journey ablum. The museum has nice exhibits with a couple audios. Enjoyed watching the pictures taken on the Voyage of Understanding tour to the western states and Alaska. Purchase tickets on-line because we were shocked how the first 3 tours were fully booked. We changed our itinerary to make a late afternoon tour. Large parking lot. Restrooms on site.|en|https://www.tripadvisor.com/ShowUserReviews-g50609-d103249-r1031988074-Reviews-Warren_G_Harding_Presidential_Sites-Marion_Ohio.html?m=66827#review1031988074|IllinoisKate1|Couples|2025-09-30|
103249|Marker 32 (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d103249-Reviews-Marker_32-Jacksonville_Florida.html|1001030009|4|2025-04-04T09:28:59Z|Museum and House Tour Make this a fun Visit|A visit to this presidential library comprises three potential activities.  First, there is an hour long tour of his house.  Second, the main building includes a small exhibition of his time as President.  Lastly, a mile from the library is his memorial.  We spent just under two hours here.|en|https://www.tripadvisor.com/ShowUserReviews-g50609-d103249-r1001030009-Reviews-Warren_G_Harding_Presidential_Sites-Marion_Ohio.html?m=66827#review1001030009|jbushman2017|Couples|2025-04-30|
103249|Marker 32 (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d103249-Reviews-Marker_32-Jacksonville_Florida.html|989351848|5|2025-01-15T07:36:19Z|Learning at the Warren G. Harding Presidential Sites|Great trip. We arrived at approximately 9:30 am and made our way towards the entrance of the museum. After paying the admission fee, we received a quick overview of the site and went on our way. We opted to view some of the outdoor exhibits first, which included the guard house and press house. The press house contained multiple informational plaques about President Hardings wife and her contributions to society. After viewing the press house, we made our way to the front porch of the house, where we waited for the 10 am guided hour tour to begin. There were guided tours of the presidents former house being held every hour throughout the day. The guided tour of the house was very informational, and the tour guide took us from room to room, while pointing out interesting features and artifacts out for display. The tour guide told us several personal stories related to the Hardings time at the house. The guided tour lasted roughly 1 hour.  After viewing the house, we went back inside to view the main exhibits. We opted to watch a short documentary about President Hardings life and some of the trials and tribulations he faced during his time as President. There were multiple informational plaques out for display, many of them quite text heavy, that went into detail about Hardings upbringing and roots as the owner of a newspaper company in Marion. The plaques also talked about election day, and several of the policy’s Harding implemented while in office. The last section of the museum dealt with his death and some controversial issues that surrounded his presidency. There were multiple artifacts out for display in the museum, along with short video clips that related to President Harding's time in office.  Tip: I recommend spending 3 hours here if you truly want to see everything.|en|https://www.tripadvisor.com/ShowUserReviews-g50609-d103249-r989351848-Reviews-Warren_G_Harding_Presidential_Sites-Marion_Ohio.html?m=66827#review989351848|PartyTheNightAway|Solo travel|2024-07-31|
103249|Marker 32 (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d103249-Reviews-Marker_32-Jacksonville_Florida.html|960244267|5|2024-07-19T20:33:21Z|Worth the visit!!!|"I was very impressed with the Warren G. Harding Presidential Sites.  We took the tour of his house, and listened first hand from the tour guides all about when Harding gave speeches on the ""front porch"".  The house is stunning and is 90+ percent original from years ago when Warren and his wife Florence lived in the house.  The tour guides can answer any questions you have off the top of their heads.  The  Library & Museum was finished in the spring of 2021 and they have a nice gift shop in there too.  They spared no expense in the construction of the building - it is beautiful!!!!  If you are a history buff, this is a must do."|en|https://www.tripadvisor.com/ShowUserReviews-g50609-d103249-r960244267-Reviews-Warren_G_Harding_Presidential_Sites-Marion_Ohio.html?m=66827#review960244267|picamp|Family|2024-07-31|
396943|The Capital Grille (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d396943-Reviews-The_Capital_Grille-Jacksonville_Florida.html|1022147200|5|2025-08-02T02:13:22Z|Fine dining excellence|Amazing dining experience from the drinks we had to start all the way to the decadent desert... flawless! We can't wait to return.|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d396943-r1022147200-Reviews-Matthew_s-Jacksonville_Florida.html?m=66827#review1022147200|brandoncV5488RC|Couples|2025-08-31|
396943|The Capital Grille (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d396943-Reviews-The_Capital_Grille-Jacksonville_Florida.html|951665670|3|2024-05-20T15:28:21Z|Too expensive for what you get!|For context, we have eaten at several of the top ranked restaurants in the world.  We’re very familiar with the idea of tasting menus.  The staff at the restaurant (ie. Valet, hostess, waiter, etc.) were all very good.  The artistry of the food was good.  The food quality was good.  The menu variety was good.  Having said that, the pace was a bit too slow and not because it was busy.  The major negative critique was that the food quantity was severely lacking.  After spending a few hundred on dinner, I left starving.  The same family owns other restaurants in Jax, one we really enjoy, but I would not recommend this one.  Way too expensive for what you get.|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d396943-r951665670-Reviews-Matthew_s-Jacksonville_Florida.html?m=66827#review951665670|JT493|Couples|2024-05-31|
396943|The Capital Grille (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d396943-Reviews-The_Capital_Grille-Jacksonville_Florida.html|936076022|5|2024-01-30T12:18:50Z|Delicious food in special occasion setting.|A perfect special occasion place. Great food with lovely presentation. I had duck with parsnip puree, apples, and fois gras pudding. Fabulous. Cooked as ordered, and the right size portion. Pre-entree arugula salad was eh, but hot potato leek soup with fried puffed noodle was delicious. Dessert was a white chocolate soufflé with pistachio crème and was wonderful: creamy, the right amount of egginess, not too sweet yet smooth and unctuous. My husband had the scallops, which he said were the best he has ever had, cooked perfectly, sweet and tender. He also ordered the wagu beef appetizer, which we all tried: raw but seared on a hot stone and served with soy, pickles and wasabi. Meat was very thinly sliced and tender but nothing to write home about despite the very substantial price. Daughter ordered the homemade pasta bolognese, which was yummy. Servers come to the table with a variety of breads, including ciabatta and focaccia. I tried both, and felt they were just good, but my daughter and son love the focaccia.  They offer several special cocktails. I asked for a chocolate martini ( their special was espresso martini) and it was very good.  Mathew’s is a small, attractive place where you don’t have to shout to have a conversation. Exemplary service from our waiter and his several assistants. Free valet parking out front. Small but well appointed bar when you walk in. Upscale but not stuffy.|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d396943-r936076022-Reviews-Matthew_s-Jacksonville_Florida.html?m=66827#review936076022|iwannatravel3|Family|2024-01-31|1
396943|The Capital Grille (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d396943-Reviews-The_Capital_Grille-Jacksonville_Florida.html|907659555|5|2023-08-03T20:43:54Z|Never disappoints|"They always make us feel special.  We only dine here a couple times a year because it's a bit far from home, but it's worth the drive.  Our server this time was ""Bow"", and he is delightful - so knowledgeable and eloquent with his descriptions of the menu offerings, as well as making time to chat a little.  We love this place!"|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d396943-r907659555-Reviews-Matthew_s-Jacksonville_Florida.html?m=66827#review907659555|CrystalAtTheBeach|Couples|2023-08-31|1
396943|The Capital Grille (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d396943-Reviews-The_Capital_Grille-Jacksonville_Florida.html|902064302|3|2023-07-10T19:37:25Z|Family of 6 celebrating a special birthday dinner|We have been dining at this restaurant with our entire extended family many times over the years and the experience has generally been good. This visit was however most disappointing in terms of the food quality and service. It was a special birthday celebration and my steak dinner  entree came out barely warm so I asked for it to be redone or replaced with something else if that was easier. After a few minutes the very same plate reheated was served to me and passed off as fresh- I could immediately tell as id taken a bite of the potato piece earlier. The meat was obviously over cooked now that it had been reheated. I was so disappointed as it was not a fresh plate as one would expect from a fine dining restaurant.|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d396943-r902064302-Reviews-Matthew_s-Jacksonville_Florida.html?m=66827#review902064302|071919|Family|2023-07-31|1
397208|La Cena Ristorante (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d397208-Reviews-La_Cena_Ristorante-Jacksonville_Florida.html|1034084210|5|2025-10-09T10:31:28Z|Best Italian in JAX|Fresh pasta, fresh baked bread, amazing Italian wine list and delicious food!  I recommend the fresh fish prepared 11 ways, Livornese is my favorite!|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d397208-r1034084210-Reviews-La_Cena_Ristorante-Jacksonville_Florida.html?m=66827#review1034084210|ncabuilder|Friends getaway|2025-10-31|
397208|La Cena Ristorante (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d397208-Reviews-La_Cena_Ristorante-Jacksonville_Florida.html|1032851402|5|2025-09-30T13:22:50Z|Quality dining at a fair price.|Our fish dinners were excellent and skinny bread sticks fun. The included gorgonzola salad dressing hit the mark. We like eating fish out.|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d397208-r1032851402-Reviews-La_Cena_Ristorante-Jacksonville_Florida.html?m=66827#review1032851402|riverrat940|Friends getaway|2025-09-30|
397208|La Cena Ristorante (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d397208-Reviews-La_Cena_Ristorante-Jacksonville_Florida.html|1028412995|5|2025-09-03T21:38:04Z|Some of the BEAT Italian food I have ever had!!!!|Highly recommend this place, Great food,  Great atmosphere & Great service!!!! The one draw back is lack of signage can make it a little hard to find but worth looking for!!!!|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d397208-r1028412995-Reviews-La_Cena_Ristorante-Jacksonville_Florida.html?m=66827#review1028412995|gagne62|Friends getaway|2025-09-30|1
397208|La Cena Ristorante (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d397208-Reviews-La_Cena_Ristorante-Jacksonville_Florida.html|1022215265|5|2025-08-02T10:34:17Z|Quintessential Italian Fine Dining!!!!|We have eaten all over the greater Jacksonville area (and far beyond), and this remains our family’s favorite for good reason…owner Jerry’s passion for quality translates to a rich, immersive dining experience that you won’t soon forget.  Dress nicely, bring your favorite people, prepare for exceptional service and cuisine by the best in the business, and let the experience begin!|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d397208-r1022215265-Reviews-La_Cena_Ristorante-Jacksonville_Florida.html?m=66827#review1022215265|CTYankee1977|Family|2025-08-31|1
397208|La Cena Ristorante (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d397208-Reviews-La_Cena_Ristorante-Jacksonville_Florida.html|1014059064|5|2025-06-21T11:16:22Z|The ultimate Italian experience, La Cena!|La Cena is the perfect place for the ultimate Italian experience in food and wine! We had a “cousins” dinner in February and are returning this evening. I decided to write a review after reading in disbelief the small number of critical reviews. Our experience was amazing! The ambiance, decor, menu, and wine offerings equal or surpass the best you can find in Italy. Every one of us shared and were so impressed with our food selections and our server suggested perfect wines to accompany our choices. Everything was delicious and prepared perfectly. It’s difficult to find enough superlatives to describe La Cena! I highly recommend!|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d397208-r1014059064-Reviews-La_Cena_Ristorante-Jacksonville_Florida.html?m=66827#review1014059064|jamndano|Family|2025-02-28|1
396943|Matthew’s (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d396943-Reviews-Matthew_s-Jacksonville_Florida.html|1022147200|5|2025-08-02T02:13:22Z|Fine dining excellence|Amazing dining experience from the drinks we had to start all the way to the decadent desert... flawless! We can't wait to return.|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d396943-r1022147200-Reviews-Matthew_s-Jacksonville_Florida.html?m=66827#review1022147200|brandoncV5488RC|Couples|2025-08-31|
396943|Matthew’s (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d396943-Reviews-Matthew_s-Jacksonville_Florida.html|951665670|3|2024-05-20T15:28:21Z|Too expensive for what you get!|For context, we have eaten at several of the top ranked restaurants in the world.  We’re very familiar with the idea of tasting menus.  The staff at the restaurant (ie. Valet, hostess, waiter, etc.) were all very good.  The artistry of the food was good.  The food quality was good.  The menu variety was good.  Having said that, the pace was a bit too slow and not because it was busy.  The major negative critique was that the food quantity was severely lacking.  After spending a few hundred on dinner, I left starving.  The same family owns other restaurants in Jax, one we really enjoy, but I would not recommend this one.  Way too expensive for what you get.|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d396943-r951665670-Reviews-Matthew_s-Jacksonville_Florida.html?m=66827#review951665670|JT493|Couples|2024-05-31|
396943|Matthew’s (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d396943-Reviews-Matthew_s-Jacksonville_Florida.html|936076022|5|2024-01-30T12:18:50Z|Delicious food in special occasion setting.|A perfect special occasion place. Great food with lovely presentation. I had duck with parsnip puree, apples, and fois gras pudding. Fabulous. Cooked as ordered, and the right size portion. Pre-entree arugula salad was eh, but hot potato leek soup with fried puffed noodle was delicious. Dessert was a white chocolate soufflé with pistachio crème and was wonderful: creamy, the right amount of egginess, not too sweet yet smooth and unctuous. My husband had the scallops, which he said were the best he has ever had, cooked perfectly, sweet and tender. He also ordered the wagu beef appetizer, which we all tried: raw but seared on a hot stone and served with soy, pickles and wasabi. Meat was very thinly sliced and tender but nothing to write home about despite the very substantial price. Daughter ordered the homemade pasta bolognese, which was yummy. Servers come to the table with a variety of breads, including ciabatta and focaccia. I tried both, and felt they were just good, but my daughter and son love the focaccia.  They offer several special cocktails. I asked for a chocolate martini ( their special was espresso martini) and it was very good.  Mathew’s is a small, attractive place where you don’t have to shout to have a conversation. Exemplary service from our waiter and his several assistants. Free valet parking out front. Small but well appointed bar when you walk in. Upscale but not stuffy.|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d396943-r936076022-Reviews-Matthew_s-Jacksonville_Florida.html?m=66827#review936076022|iwannatravel3|Family|2024-01-31|1
396943|Matthew’s (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d396943-Reviews-Matthew_s-Jacksonville_Florida.html|907659555|5|2023-08-03T20:43:54Z|Never disappoints|"They always make us feel special.  We only dine here a couple times a year because it's a bit far from home, but it's worth the drive.  Our server this time was ""Bow"", and he is delightful - so knowledgeable and eloquent with his descriptions of the menu offerings, as well as making time to chat a little.  We love this place!"|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d396943-r907659555-Reviews-Matthew_s-Jacksonville_Florida.html?m=66827#review907659555|CrystalAtTheBeach|Couples|2023-08-31|1
396943|Matthew’s (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d396943-Reviews-Matthew_s-Jacksonville_Florida.html|902064302|3|2023-07-10T19:37:25Z|Family of 6 celebrating a special birthday dinner|We have been dining at this restaurant with our entire extended family many times over the years and the experience has generally been good. This visit was however most disappointing in terms of the food quality and service. It was a special birthday celebration and my steak dinner  entree came out barely warm so I asked for it to be redone or replaced with something else if that was easier. After a few minutes the very same plate reheated was served to me and passed off as fresh- I could immediately tell as id taken a bite of the potato piece earlier. The meat was obviously over cooked now that it had been reheated. I was so disappointed as it was not a fresh plate as one would expect from a fine dining restaurant.|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d396943-r902064302-Reviews-Matthew_s-Jacksonville_Florida.html?m=66827#review902064302|071919|Family|2023-07-31|1
